OBJECTID,gridcode,Area_KM2,lon_centroid,lat_centroid,Shape_Length,Shape_Area,lon,lat
7512,78374168,13.719616000000000,-159062.206900000572205,2338699.775399999693036,0.267763361242729,0.003381671236190,-158.278917992571223,70.994105310162624
7513,53935896,13.719616000000000,-155358.206900000572205,2338699.775399999693036,0.267751922517905,0.003382040626052,-158.179543825751040,70.996266676963984
7514,91789744,13.719616000000000,-151654.206900000572205,2338699.775399999693036,0.267740697774728,0.003382401409931,-158.080150914136823,70.998377348251296
7515,10267804,13.719616000000000,-147950.206900000572205,2338699.775399999693036,0.267729693635084,0.003382753646395,-157.980739697729518,71.000437308024416
7516,82516512,13.719616000000000,-144246.206900000572205,2338699.775399999693036,0.267718911023106,0.003383097241009,-157.881310616992664,71.002446540438910
7517,98778144,13.719616000000000,-140542.206900000572205,2338699.775399999693036,0.267708351883871,0.003383432169463,-157.781864113222781,71.004405030099107
7518,52682424,13.719616000000000,-136838.206900000572205,2338699.775399999693036,0.267698025271842,0.003383758521289,-157.682400628164430,71.006312762013891
7519,30303204,13.719616000000000,-133134.206900000572205,2338699.775399999693036,0.267687930037545,0.003384076215572,-157.582920602778103,71.008169721032544
7520,31395054,10.516300332678853,-129771.322731027947157,2338966.285042953677475,0.241288306929414,0.002594334202817,-157.492956930361771,71.012253328447343
7521,7793044,0.017971651793835,-127541.720833333834889,2340442.317166666034609,0.009927333557896,0.000004437251755,-157.435113387666632,71.026837143333395
7522,48496160,7.793191368396998,-565716.142998610856012,2334872.693106702063233,0.182033035914191,0.001866815973090,-168.957510479835037,70.420414257483657
7523,38181792,13.719616000000000,-562798.206900000572205,2334995.775399999693036,0.268879607666480,0.003287713379072,-168.883640597407322,70.427446609693689
7524,79264656,13.719616000000000,-559094.206900000572205,2334995.775399999693036,0.268874936369522,0.003288920428724,-168.788902102787972,70.434945289280037
7525,11492818,13.719616000000000,-555390.206900000572205,2334995.775399999693036,0.268869931460479,0.003290120853846,-168.694102361212998,70.442397180747875
7526,54405380,13.719616000000000,-551686.206900000572205,2334995.775399999693036,0.268864596477058,0.003291314670164,-168.599241700328918,70.449802233315722
7527,30411020,13.719616000000000,-547982.206900000572205,2334995.775399999693036,0.268858937909205,0.003292501861264,-168.504320448702060,70.457160396738303
7528,94656024,13.719616000000000,-544278.206900000572205,2334995.775399999693036,0.268852957195063,0.003293682355984,-168.409338936841436,70.464471619554701
7529,635033,13.719616000000000,-540574.206900000572205,2334995.775399999693036,0.268846660867768,0.003294856188395,-168.314297495379861,70.471735851405242
7530,15927669,13.719616000000000,-536870.206900000572205,2334995.775399999693036,0.268840051011419,0.003296023280723,-168.219196458690931,70.478953042391737
7531,94831864,13.719616000000000,-533166.206900000572205,2334995.775399999693036,0.268833134502486,0.003297183626190,-168.124036159970444,70.486123142964203
7532,6372262,13.719616000000000,-529462.206900000572205,2334995.775399999693036,0.268825914682120,0.003298337228759,-168.028816935235625,70.493246103163273
7533,90217128,13.719616000000000,-525758.206900000572205,2334995.775399999693036,0.268818396482678,0.003299484048558,-167.933539121758088,70.500321873458219
7534,17039634,13.719616000000000,-522054.206900000572205,2334995.775399999693036,0.268810582667972,0.003300624040096,-167.838203057985481,70.507350404353630
7535,92999824,13.719616000000000,-518350.206900000572205,2334995.775399999693036,0.268802480429842,0.003301757197016,-167.742809083619790,70.514331647765630
7536,98157968,13.719616000000000,-514646.206900000572205,2334995.775399999693036,0.268794092314875,0.003302883487859,-167.647357539656866,70.521265554951114
7537,14551094,13.719616000000000,-510942.206900000572205,2334995.775399999693036,0.268785425268828,0.003304002951957,-167.551848769257759,70.528152077559895
7538,18631552,13.719616000000000,-507238.206900000572205,2334995.775399999693036,0.268776479552794,0.003305115429508,-167.456283115761892,70.534991167441831
7539,65563364,13.719616000000000,-503534.206900000572205,2334995.775399999693036,0.268767263152171,0.003306220965680,-167.360660925267183,70.541782776194822
7540,21144674,13.719616000000000,-499830.206900000572205,2334995.775399999693036,0.268757780571031,0.003307319537054,-167.264982543456767,70.548526857002898
7541,84967776,13.719616000000000,-496126.206900000572205,2334995.775399999693036,0.268748037890335,0.003308411216334,-167.169248318836225,70.555223362353672
7542,388977,13.719616000000000,-492422.206900000572205,2334995.775399999693036,0.268738038687204,0.003309495936180,-167.073458600939261,70.561872245049656
7543,63271044,13.719616000000000,-488718.206900000572205,2334995.775399999693036,0.268727785196831,0.003310573513478,-166.977613740456121,70.568473458507029
7544,28171012,13.719616000000000,-485014.206900000572205,2334995.775399999693036,0.268717284168526,0.003311644046012,-166.881714088593469,70.575026956464072
7545,71049000,13.719616000000000,-481310.206900000572205,2334995.775399999693036,0.268706540548619,0.003312707491303,-166.785759999581501,70.581532692129031
7546,30228456,13.719616000000000,-477606.206900000572205,2334995.775399999693036,0.268695562287445,0.003313763953265,-166.689751827480734,70.587990619810014
7547,17302114,13.719616000000000,-473902.206900000572205,2334995.775399999693036,0.268684349957732,0.003314813228145,-166.593689928109029,70.594400694092300
7548,34051056,13.719616000000000,-470198.206900000572205,2334995.775399999693036,0.268672910740965,0.003315855367535,-166.497574658992363,70.600762869471168
7549,57455612,13.719616000000000,-466494.206900000572205,2334995.775399999693036,0.268661247006868,0.003316890296342,-166.401406378445188,70.607077100785801
7550,9614818,13.719616000000000,-462790.206900000572205,2334995.775399999693036,0.268649367077187,0.003317918078391,-166.305185446250164,70.613343343062738
7551,64311580,13.719616000000000,-459086.206900000572205,2334995.775399999693036,0.268637275395107,0.003318938669358,-166.208912223407935,70.619561551801851
7552,20710894,13.719616000000000,-455382.206900000572205,2334995.775399999693036,0.268624977424263,0.003319952062242,-166.112587072484075,70.625731682803846
7553,15992278,13.719616000000000,-451678.206900000572205,2334995.775399999693036,0.268612475324606,0.003320958153373,-166.016210356855595,70.631853692214264
7554,78410176,13.719616000000000,-447974.206900000572205,2334995.775399999693036,0.268599778331828,0.003321957013592,-165.919782441421319,70.637927536667519
7555,2867189,13.719616000000000,-444270.206900000572205,2334995.775399999693036,0.268586887310102,0.003322948527638,-165.823303692284526,70.643953172028858
7556,92942136,13.719616000000000,-440566.206900000572205,2334995.775399999693036,0.268573812090521,0.003323932754757,-165.726774477295351,70.649930555375036
7557,74657512,13.719616000000000,-436862.206900000572205,2334995.775399999693036,0.268560552912029,0.003324909599109,-165.630195163706560,70.655859644492509
7558,30546834,13.719616000000000,-433158.206900000572205,2334995.775399999693036,0.268547119845400,0.003325879170202,-165.533566122986656,70.661740396068367
7559,85506576,13.719616000000000,-429454.206900000572205,2334995.775399999693036,0.268533516130353,0.003326841313611,-165.436887725525224,70.667572767995267
7560,63730888,13.719616000000000,-425750.206900000572205,2334995.775399999693036,0.268519745595133,0.003327796003715,-165.340160342578287,70.673356718799525
7561,7663669,13.719616000000000,-422046.206900000572205,2334995.775399999693036,0.268505815519159,0.003328743326405,-165.243384348948069,70.679092206509324
7562,4785529,13.719616000000000,-418342.206900000572205,2334995.775399999693036,0.268491732389427,0.003329683234725,-165.146560118398469,70.684779189903878
7563,88312200,13.719616000000000,-414638.206900000572205,2334995.775399999693036,0.268477499026658,0.003330615653106,-165.049688027779297,70.690417627813545
7564,43001728,13.719616000000000,-410934.206900000572205,2334995.775399999693036,0.268463122325384,0.003331540623421,-164.952768453068330,70.696007479738910
7565,61139996,13.719616000000000,-407230.206900000572205,2334995.775399999693036,0.268448605187283,0.003332458028889,-164.855801773632123,70.701548704767475
7566,42718524,13.719616000000000,-403526.206900000572205,2334995.775399999693036,0.268433955623845,0.003333367913314,-164.758788367883426,70.707041263337956
7567,47594044,13.719616000000000,-399822.206900000572205,2334995.775399999693036,0.268419179782467,0.003334270266457,-164.661728616507901,70.712485115620197
7568,63054300,13.719616000000000,-396118.206900000572205,2334995.775399999693036,0.268404280500014,0.003335165071234,-164.564622900996397,70.717880221612319
7569,68746128,13.719616000000000,-392414.206900000572205,2334995.775399999693036,0.268389264901640,0.003336052264212,-164.467471605596501,70.723226542291840
7570,51048600,13.719616000000000,-388710.206900000572205,2334995.775399999693036,0.268374137309464,0.003336931837845,-164.370275112653900,70.728524038787100
7571,18427386,13.719616000000000,-385006.206900000572205,2334995.775399999693036,0.268358905963567,0.003337803854961,-164.273033808217519,70.733772672609774
7572,7432322,13.719616000000000,-381302.206900000572205,2334995.775399999693036,0.268343571694452,0.003338668124305,-164.175748078762325,70.738972405754794
7573,88397808,13.719616000000000,-377598.206900000572205,2334995.775399999693036,0.268328143644804,0.003339524745413,-164.078418310669349,70.744123199856048
7574,12309500,13.719616000000000,-373894.206900000572205,2334995.775399999693036,0.268312628974973,0.003340373802712,-163.981044892451820,70.749225017417487
7575,15648141,13.719616000000000,-370190.206900000572205,2334995.775399999693036,0.268297027863948,0.003341215089995,-163.883628215079540,70.754277821142921
7576,93188968,13.719616000000000,-366486.206900000572205,2334995.775399999693036,0.268281350393061,0.003342048647059,-163.786168668122230,70.759281573877786
7577,37215176,13.719616000000000,-362782.206900000572205,2334995.775399999693036,0.268265598817554,0.003342874430088,-163.688666643829606,70.764236239107078
7578,58912264,13.719616000000000,-359078.206900000572205,2334995.775399999693036,0.268249779355541,0.003343692424034,-163.591122534130477,70.769141780262345
7579,44830744,13.719616000000000,-355374.206900000572205,2334995.775399999693036,0.268233900252790,0.003344502717018,-163.493536733818900,70.773998161631326
7580,55225128,13.719616000000000,-351670.206900000572205,2334995.775399999693036,0.268217965821988,0.003345305218688,-163.395909637662385,70.778805347487932
7581,72412272,13.719616000000000,-347966.206900000572205,2334995.775399999693036,0.268201980505613,0.003346099867541,-163.298241641900688,70.783563301813345
7582,50502692,13.719616000000000,-344262.206900000572205,2334995.775399999693036,0.268185950968057,0.003346886716451,-163.200533142005582,70.788271990335218
7583,48395468,13.719616000000000,-340558.206900000572205,2334995.775399999693036,0.268169880483243,0.003347665674043,-163.102784538240599,70.792931378053780
7584,52840840,13.719616000000000,-336854.206900000572205,2334995.775399999693036,0.268153779112823,0.003348436827899,-163.004996228440149,70.797541430332458
7585,64624548,13.719616000000000,-333150.206900000572205,2334995.775399999693036,0.268137646894376,0.003349200060715,-162.907168613449358,70.802102113471193
7586,72059048,13.719616000000000,-329446.206900000572205,2334995.775399999693036,0.268121494785804,0.003349955376867,-162.809302093847776,70.806613393569890
7587,37149108,13.719616000000000,-325742.206900000572205,2334995.775399999693036,0.268105324713627,0.003350702792968,-162.711397070982741,70.811075237254755
7588,98705944,13.719616000000000,-322038.206900000572205,2334995.775399999693036,0.268089141469249,0.003351442221841,-162.613453949902407,70.815487611257737
7589,10898610,13.719616000000000,-318334.206900000572205,2334995.775399999693036,0.268072954492806,0.003352173724695,-162.515473132547442,70.819850483333440
7590,58501060,13.719616000000000,-314630.206900000572205,2334995.775399999693036,0.268056767176754,0.003352897274454,-162.417455025289200,70.824163820555185
7591,24879698,13.719616000000000,-310926.206900000572205,2334995.775399999693036,0.268040583133853,0.003353612801658,-162.319400033732080,70.828427591062834
7592,36748368,13.719616000000000,-307222.206900000572205,2334995.775399999693036,0.268024412379085,0.003354320384009,-162.221308564757976,70.832641763446617
7593,26673538,13.719616000000000,-303518.206900000572205,2334995.775399999693036,0.268008256517996,0.003355019920704,-162.123181026497207,70.836806306130327
